product_id,product_name,category_id,price,stock_quantity
18029,Product_18029,178,2528,392
18030,Product_18030,391,1177,145
18031,Product_18031,150,4451,768
18032,Product_18032,448,3728,496
18033,Product_18033,224,2985,295
18034,Product_18034,88,1449,772
18035,Product_18035,361,4065,903
18036,Product_18036,156,1183,302
18037,Product_18037,198,1130,460
18038,Product_18038,157,1589,509
18039,Product_18039,440,2039,848
18040,Product_18040,242,3838,555
18041,Product_18041,377,4470,607
18042,Product_18042,438,2095,452
18043,Product_18043,484,1810,740
18044,Product_18044,447,2854,629
18045,Product_18045,313,1783,995
18046,Product_18046,467,4876,44
18047,Product_18047,224,3368,821
18048,Product_18048,214,712,364
18049,Product_18049,43,4179,250
18050,Product_18050,197,2149,576
18051,Product_18051,482,4770,275
18052,Product_18052,378,1837,891
18053,Product_18053,143,1427,563
18054,Product_18054,151,2532,301
18055,Product_18055,215,2846,522
18056,Product_18056,133,2334,4
18057,Product_18057,356,414,620
18058,Product_18058,380,473,624
18059,Product_18059,47,478,310
18060,Product_18060,170,756,118
18061,Product_18061,382,1941,826
18062,Product_18062,87,1636,957
18063,Product_18063,225,3532,307
18064,Product_18064,174,783,967
18065,Product_18065,151,2651,927
18066,Product_18066,137,4362,326
18067,Product_18067,218,4295,169
18068,Product_18068,227,187,84
18069,Product_18069,386,1835,781
18070,Product_18070,357,1403,684
18071,Product_18071,98,307,791
18072,Product_18072,478,1892,202
18073,Product_18073,210,4893,357
18074,Product_18074,446,1573,962
18075,Product_18075,1,2213,394
18076,Product_18076,94,3564,122
18077,Product_18077,278,3491,517
18078,Product_18078,225,4107,314
18079,Product_18079,365,4679,947
18080,Product_18080,142,857,929
18081,Product_18081,21,2100,123
18082,Product_18082,379,3699,669
18083,Product_18083,418,942,628
18084,Product_18084,172,3094,247
18085,Product_18085,169,472,862
18086,Product_18086,169,1527,36
18087,Product_18087,389,1981,988
18088,Product_18088,137,3824,614
18089,Product_18089,61,4782,52
18090,Product_18090,415,3602,415
18091,Product_18091,309,1167,850
18092,Product_18092,63,3207,364
18093,Product_18093,203,753,43
18094,Product_18094,78,2467,137
18095,Product_18095,458,2420,846
18096,Product_18096,34,3389,489
18097,Product_18097,220,3786,248
18098,Product_18098,407,4380,591
18099,Product_18099,376,1482,290
18100,Product_18100,309,377,824
18101,Product_18101,60,2069,685
18102,Product_18102,276,4452,459
18103,Product_18103,320,4484,17
18104,Product_18104,113,1023,955
18105,Product_18105,235,240,567
18106,Product_18106,413,3681,661
18107,Product_18107,184,4896,319
18108,Product_18108,477,1421,707
18109,Product_18109,395,3130,384
18110,Product_18110,177,494,791
18111,Product_18111,84,611,2
18112,Product_18112,167,4576,225
18113,Product_18113,200,3987,314
18114,Product_18114,117,494,940
18115,Product_18115,9,344,733
18116,Product_18116,290,3606,335
18117,Product_18117,110,2354,513
18118,Product_18118,98,1573,83
18119,Product_18119,335,3699,703
18120,Product_18120,119,3918,111
18121,Product_18121,318,2851,827
18122,Product_18122,467,3098,105
18123,Product_18123,223,1088,122
18124,Product_18124,7,2321,361
18125,Product_18125,31,1150,179
18126,Product_18126,21,815,70
18127,Product_18127,16,4689,631
18128,Product_18128,288,2850,10
18129,Product_18129,293,4687,176
18130,Product_18130,88,659,627
18131,Product_18131,274,3877,633
18132,Product_18132,446,4232,384
18133,Product_18133,156,2634,442
18134,Product_18134,388,923,274
18135,Product_18135,398,211,940
18136,Product_18136,216,3923,216
18137,Product_18137,281,727,365
18138,Product_18138,33,2825,949
18139,Product_18139,226,2570,339
18140,Product_18140,336,622,992
18141,Product_18141,180,2809,357
18142,Product_18142,482,2818,226
18143,Product_18143,146,2423,290
18144,Product_18144,277,3307,361
18145,Product_18145,478,4128,485
18146,Product_18146,493,3321,122
18147,Product_18147,357,1349,325
18148,Product_18148,20,4573,280
18149,Product_18149,153,264,615
18150,Product_18150,474,1246,823
18151,Product_18151,140,2277,75
18152,Product_18152,266,1754,740
18153,Product_18153,425,862,67
18154,Product_18154,382,494,215
18155,Product_18155,28,1448,377
18156,Product_18156,161,4616,392
18157,Product_18157,311,4603,93
18158,Product_18158,356,2117,5
18159,Product_18159,281,1965,104
18160,Product_18160,7,4488,311
18161,Product_18161,258,1791,99
18162,Product_18162,214,105,997
18163,Product_18163,366,476,735
18164,Product_18164,405,3279,255
18165,Product_18165,63,786,96
18166,Product_18166,356,2591,833
18167,Product_18167,491,1048,497
18168,Product_18168,292,3591,960
18169,Product_18169,254,1767,9
18170,Product_18170,80,119,823
18171,Product_18171,494,479,548
18172,Product_18172,402,465,373
18173,Product_18173,457,4775,886
18174,Product_18174,456,4686,353
18175,Product_18175,330,2136,118
18176,Product_18176,261,1119,488
18177,Product_18177,75,1924,56
18178,Product_18178,173,3606,62
18179,Product_18179,428,1127,84
18180,Product_18180,242,3186,673
18181,Product_18181,382,2533,663
18182,Product_18182,460,3776,316
18183,Product_18183,28,643,771
18184,Product_18184,381,1342,738
18185,Product_18185,465,745,263
18186,Product_18186,203,722,514
18187,Product_18187,457,4554,451
18188,Product_18188,109,2474,639
18189,Product_18189,498,4840,629
18190,Product_18190,53,325,216
18191,Product_18191,43,896,99
18192,Product_18192,315,2595,711
18193,Product_18193,339,1502,446
18194,Product_18194,472,2063,228
18195,Product_18195,343,1487,999
18196,Product_18196,400,2100,409
18197,Product_18197,131,3438,883
18198,Product_18198,483,3589,978
18199,Product_18199,5,3245,297
18200,Product_18200,452,227,505
18201,Product_18201,50,4593,984
18202,Product_18202,280,3712,442
18203,Product_18203,215,1136,15
18204,Product_18204,450,1650,259
18205,Product_18205,10,535,838
18206,Product_18206,452,835,339
18207,Product_18207,351,389,217
18208,Product_18208,119,1450,400
18209,Product_18209,47,4022,431
18210,Product_18210,484,1972,883
18211,Product_18211,150,1057,609
18212,Product_18212,303,3026,344
18213,Product_18213,10,926,643
18214,Product_18214,484,2202,33
18215,Product_18215,470,4324,676
18216,Product_18216,268,2848,88
18217,Product_18217,286,2014,18
18218,Product_18218,223,599,892
18219,Product_18219,369,3039,509
18220,Product_18220,147,4014,172
18221,Product_18221,260,450,343
18222,Product_18222,237,2047,746
18223,Product_18223,27,4355,74
18224,Product_18224,364,1363,367
18225,Product_18225,95,1472,676
18226,Product_18226,488,1711,153
18227,Product_18227,5,4677,994
18228,Product_18228,27,3974,306
18229,Product_18229,344,3868,938
18230,Product_18230,114,208,596
18231,Product_18231,207,1248,775
18232,Product_18232,216,1866,211
18233,Product_18233,28,1399,487
18234,Product_18234,380,3832,914
18235,Product_18235,416,2818,506
18236,Product_18236,261,3760,296
18237,Product_18237,341,2658,419
18238,Product_18238,120,183,587
18239,Product_18239,261,4739,319
18240,Product_18240,463,4826,409
18241,Product_18241,126,1876,127
18242,Product_18242,168,4882,685
18243,Product_18243,184,1521,363
18244,Product_18244,203,116,650
18245,Product_18245,486,3110,698
18246,Product_18246,396,15,431
18247,Product_18247,163,4888,340
18248,Product_18248,405,3631,614
18249,Product_18249,433,2862,43
18250,Product_18250,276,1186,606
18251,Product_18251,72,2654,856
18252,Product_18252,414,240,433
18253,Product_18253,220,1583,13
18254,Product_18254,447,1988,172
18255,Product_18255,331,1156,710
18256,Product_18256,110,1348,787
18257,Product_18257,438,2243,990
18258,Product_18258,306,2501,603
18259,Product_18259,23,3670,946
18260,Product_18260,427,1956,967
18261,Product_18261,257,4657,682
18262,Product_18262,349,941,139
18263,Product_18263,8,1852,575
18264,Product_18264,245,4592,903
18265,Product_18265,386,3750,727
18266,Product_18266,483,2754,704
18267,Product_18267,193,555,574
18268,Product_18268,75,3227,272
18269,Product_18269,130,3910,201
18270,Product_18270,250,4620,5
18271,Product_18271,127,2026,139
18272,Product_18272,137,792,674
18273,Product_18273,34,3822,348
18274,Product_18274,427,1626,889
18275,Product_18275,261,3240,962
18276,Product_18276,134,1948,113
18277,Product_18277,281,3501,747
18278,Product_18278,56,1802,986
18279,Product_18279,171,3326,583
18280,Product_18280,479,3565,29
18281,Product_18281,186,4067,387
18282,Product_18282,377,2552,464
18283,Product_18283,460,4880,840
18284,Product_18284,109,1699,906
18285,Product_18285,373,2245,572
18286,Product_18286,55,2459,852
18287,Product_18287,135,1834,504
18288,Product_18288,35,3735,964
18289,Product_18289,131,737,202
18290,Product_18290,341,3475,601
18291,Product_18291,186,2502,6
18292,Product_18292,439,209,567
18293,Product_18293,235,937,571
18294,Product_18294,108,2217,932
18295,Product_18295,142,4319,404
18296,Product_18296,297,37,156
18297,Product_18297,151,3758,986
18298,Product_18298,181,1382,721
18299,Product_18299,193,3736,125
18300,Product_18300,212,879,641
18301,Product_18301,450,66,104
18302,Product_18302,411,2868,92
18303,Product_18303,445,2646,175
18304,Product_18304,376,2323,534
18305,Product_18305,89,865,60
18306,Product_18306,274,3259,464
18307,Product_18307,57,1996,484
18308,Product_18308,486,1453,420
18309,Product_18309,25,728,336
18310,Product_18310,50,3313,483
18311,Product_18311,128,4274,73
18312,Product_18312,188,1658,820
18313,Product_18313,391,2002,844
18314,Product_18314,284,2986,621
18315,Product_18315,16,3733,274
18316,Product_18316,288,1155,690
18317,Product_18317,373,992,561
18318,Product_18318,405,30,47
18319,Product_18319,116,4704,948
18320,Product_18320,174,2114,40
18321,Product_18321,337,1584,299
18322,Product_18322,485,499,227
18323,Product_18323,348,2202,14
18324,Product_18324,280,385,282
18325,Product_18325,312,4213,712
18326,Product_18326,158,1596,736
18327,Product_18327,357,1169,757
18328,Product_18328,232,4006,668
18329,Product_18329,405,3136,378
18330,Product_18330,427,3134,60
18331,Product_18331,187,4799,291
18332,Product_18332,143,3283,239
18333,Product_18333,147,2831,433
18334,Product_18334,124,2792,305
18335,Product_18335,299,1858,934
18336,Product_18336,373,4585,53
18337,Product_18337,207,4388,672
18338,Product_18338,212,1388,976
18339,Product_18339,314,440,333
18340,Product_18340,435,4454,724
18341,Product_18341,411,2690,440
18342,Product_18342,258,2746,257
18343,Product_18343,238,46,252
18344,Product_18344,231,1635,396
18345,Product_18345,18,1676,581
18346,Product_18346,185,3364,694
18347,Product_18347,128,893,458
18348,Product_18348,473,43,285
18349,Product_18349,265,4456,957
18350,Product_18350,37,211,231
18351,Product_18351,298,3614,828
18352,Product_18352,468,4074,584
18353,Product_18353,84,67,358
18354,Product_18354,361,2283,84
18355,Product_18355,385,3535,671
18356,Product_18356,40,1075,620
18357,Product_18357,111,533,465
18358,Product_18358,489,3274,585
18359,Product_18359,230,553,634
18360,Product_18360,120,2064,173
18361,Product_18361,74,2031,168
18362,Product_18362,378,955,421
18363,Product_18363,332,3336,85
18364,Product_18364,323,2685,718
18365,Product_18365,339,1591,258
18366,Product_18366,114,424,28
18367,Product_18367,119,2322,648
18368,Product_18368,185,1327,258
18369,Product_18369,264,4673,388
18370,Product_18370,95,1189,390
18371,Product_18371,6,1926,256
18372,Product_18372,345,3869,926
18373,Product_18373,344,3447,935
18374,Product_18374,13,2064,546
18375,Product_18375,73,4080,955
18376,Product_18376,255,2055,596
18377,Product_18377,334,3012,187
18378,Product_18378,302,3986,183
18379,Product_18379,277,252,457
18380,Product_18380,258,3364,569
18381,Product_18381,136,2983,405
18382,Product_18382,159,4183,868
18383,Product_18383,149,1294,322
18384,Product_18384,103,1198,380
18385,Product_18385,463,3870,266
18386,Product_18386,18,945,138
18387,Product_18387,40,2074,19
18388,Product_18388,111,2488,848
18389,Product_18389,471,757,465
18390,Product_18390,182,3211,968
18391,Product_18391,309,4784,773
18392,Product_18392,427,2210,46
18393,Product_18393,404,15,869
18394,Product_18394,232,2744,382
18395,Product_18395,288,4545,404
18396,Product_18396,369,4335,306
18397,Product_18397,122,1374,394
18398,Product_18398,53,4818,479
18399,Product_18399,469,4172,80
18400,Product_18400,145,2574,193
18401,Product_18401,76,128,619
18402,Product_18402,322,2407,358
18403,Product_18403,436,2795,623
18404,Product_18404,486,2092,965
18405,Product_18405,233,1207,260
18406,Product_18406,140,2332,732
18407,Product_18407,113,4350,764
18408,Product_18408,298,207,153
18409,Product_18409,121,4146,254
18410,Product_18410,76,4483,711
18411,Product_18411,93,469,768
18412,Product_18412,128,1888,906
18413,Product_18413,407,4499,832
18414,Product_18414,79,3247,696
18415,Product_18415,333,903,523
18416,Product_18416,259,4465,770
18417,Product_18417,255,1876,901
18418,Product_18418,144,507,363
18419,Product_18419,311,2088,281
18420,Product_18420,152,1196,620
18421,Product_18421,352,335,168
18422,Product_18422,173,3774,412
18423,Product_18423,400,3715,542
18424,Product_18424,160,3919,237
18425,Product_18425,399,4658,639
18426,Product_18426,432,3312,315
18427,Product_18427,34,3954,815
18428,Product_18428,79,4087,456
18429,Product_18429,380,3187,213
18430,Product_18430,321,491,228
18431,Product_18431,150,2428,830
18432,Product_18432,47,2877,379
18433,Product_18433,131,2360,605
18434,Product_18434,78,1999,619
18435,Product_18435,185,938,431
18436,Product_18436,375,4499,201
18437,Product_18437,130,4672,912
18438,Product_18438,340,1102,781
18439,Product_18439,148,4543,159
18440,Product_18440,52,2649,794
18441,Product_18441,258,1001,99
18442,Product_18442,78,4766,114
18443,Product_18443,384,557,144
18444,Product_18444,389,4187,387
18445,Product_18445,345,3918,642
18446,Product_18446,188,4365,399
18447,Product_18447,70,4632,654
18448,Product_18448,437,2234,496
18449,Product_18449,79,3183,696
18450,Product_18450,306,308,948
18451,Product_18451,2,3956,313
18452,Product_18452,54,4466,140
18453,Product_18453,109,938,57
18454,Product_18454,419,1894,298
18455,Product_18455,151,1881,576
18456,Product_18456,364,92,346
18457,Product_18457,59,2185,767
18458,Product_18458,400,299,156
18459,Product_18459,219,3270,203
18460,Product_18460,270,65,425
18461,Product_18461,262,1333,86
18462,Product_18462,228,2997,401
18463,Product_18463,90,729,873
18464,Product_18464,153,1047,303
18465,Product_18465,414,1428,8
18466,Product_18466,405,2368,712
18467,Product_18467,490,1318,79
18468,Product_18468,402,4291,543
18469,Product_18469,448,1340,525
18470,Product_18470,96,2436,608
18471,Product_18471,78,985,269
18472,Product_18472,458,4531,615
18473,Product_18473,373,3125,695
18474,Product_18474,71,4031,446
18475,Product_18475,257,3664,21
18476,Product_18476,175,1168,989
18477,Product_18477,110,4738,974
18478,Product_18478,272,1510,98
18479,Product_18479,396,2082,955
18480,Product_18480,362,2237,630
18481,Product_18481,128,4924,902
18482,Product_18482,274,884,541
18483,Product_18483,365,1552,265
18484,Product_18484,149,1315,808
18485,Product_18485,232,4705,598
18486,Product_18486,229,4372,464
18487,Product_18487,304,4247,619
18488,Product_18488,438,4276,855
18489,Product_18489,77,1608,110
